,Field Name,Label/Description
134,PTEBACLANAG_PTQ_EE,Percentage of entered pupils achieving the English Baccalaureate Language subject area at grade A*-G
135,ATT8SCR_FSM6CLA1A,Average Attainment 8 score per disadvantaged pupil
136,P8PUP_FSM6CLA1A,Number of disadvantaged pupils in Progress 8 measure
137,P8MEA_FSM6CLA1A,Progress 8 measure - disadvantaged pupils
138,P8CILOW_FSM6CLA1A,Progress 8 lower 95% confidence interval - disadvantaged pupils
139,P8CIUPP_FSM6CLA1A,Progress 8 upper 95% confidence interval - disadvantaged pupils
140,ATT8SCR_NFSM6CLA1A,Average Attainment 8 score per non-disadvantaged pupil
141,P8PUP_NFSM6CLA1A,Number of non-disadvantaged pupils in Progress 8 measure
142,P8MEA_NFSM6CLA1A,Progress 8 measure - non-disadvantaged pupils
143,P8CILOW_NFSM6CLA1A,Progress 8 lower 95% confidence interval - non-disadvantaged pupils
144,P8CIUPP_NFSM6CLA1A,Progress 8 upper 95% confidence interval - non-disadvantaged pupils
145,ATT8SCRENG_FSM6CLA1A,Average Attainment 8 score per disadvantaged pupil for English element
146,P8MEAENG_FSM6CLA1A,Progress 8 measure for English element - disadvantaged pupils
147,P8MEAENG_CILOW_FSM6CLA1A,Lower 95% confidence interval for Progress 8 English element for disadvantaged pupils
148,P8MEAENG_CIUPP_FSM6CLA1A,Upper 95% confidence interval for Progress 8 English element for disadvantaged pupils
149,ATT8SCRMAT_FSM6CLA1A,Average Attainment 8 score per disadvantaged pupil for mathematics element
150,P8MEAMAT_FSM6CLA1A,Progress 8 measure for maths element - disadvantaged pupils
151,P8MEAMAT_CILOW_FSM6CLA1A,Lower 95% confidence interval for Progress 8 maths element for disadvantaged pupils
152,P8MEAMAT_CIUPP_FSM6CLA1A,Upper 95% confidence interval for Progress 8 maths element for disadvantaged pupils
153,ATT8SCREBAC_FSM6CLA1A,Average Attainment 8 score per disadvantaged pupil for EBacc element
154,P8MEAEBAC_FSM6CLA1A,Progress 8 measure for EBacc element - disadvantaged pupils
155,P8MEAEBAC_CILOW_FSM6CLA1A,Lower 95% confidence interval for Progress 8 EBacc element for disadvantaged pupils
156,P8MEAEBAC_CIUPP_FSM6CLA1A,Upper 95% confidence interval for Progress 8 EBacc element for disadvantaged pupils
157,ATT8SCROPEN_FSM6CLA1A,Average Attainment 8 score per disadvantaged pupil for open element
158,P8MEAOPEN_FSM6CLA1A,Progress 8 measure for open element - disadvantaged pupils
159,P8MEAOPEN_CILOW_FSM6CLA1A,Lower 95% confidence interval for Progress 8 open element for disadvantaged pupils
160,P8MEAOPEN_CIUPP_FSM6CLA1A,Upper 95% confidence interval for Progress 8 open element for disadvantaged pupils
161,ATT8SCRENG_NFSM6CLA1A,Average Attainment 8 score per non-disadvantaged pupil for English element
162,P8MEAENG_NFSM6CLA1A,Progress 8 measure for English element - non-disadvantaged pupils
163,P8MEAENG_CILOW_NFSM6CLA1A,Lower 95% confidence interval for Progress 8 English element for non-disadvantaged pupils
164,P8MEAENG_CIUPP_NFSM6CLA1A,Upper 95% confidence interval for Progress 8 English element for non-disadvantaged pupils
165,ATT8SCRMAT_NFSM6CLA1A,Average Attainment 8 score per non-disadvantaged pupil for mathematics element
166,P8MEAMAT_NFSM6CLA1A,Progress 8 measure for maths element - non-disadvantaged pupils
167,P8MEAMAT_CILOW_NFSM6CLA1A,Lower 95% confidence interval for Progress 8 maths element for non-disadvantaged pupils
168,P8MEAMAT_CIUPP_NFSM6CLA1A,Upper 95% confidence interval for Progress 8 maths element for non-disadvantaged pupils
169,ATT8SCREBAC_NFSM6CLA1A,Average Attainment 8 score per non-disadvantaged pupil for EBacc element
170,P8MEAEBAC_NFSM6CLA1A,Progress 8 measure for EBacc element - non-disadvantaged pupils
171,P8MEAEBAC_CILOW_NFSM6CLA1A,Lower 95% confidence interval for Progress 8 EBacc element for non-disadvantaged pupils
172,P8MEAEBAC_CIUPP_NFSM6CLA1A,Upper 95% confidence interval for Progress 8 EBacc element for non-disadvantaged pupils
173,ATT8SCROPEN_NFSM6CLA1A,Average Attainment 8 score per non-disadvantaged pupil for open element
174,P8MEAOPEN_NFSM6CLA1A,Progress 8 measure for open element - non-disadvantaged pupils
175,P8MEAOPEN_CILOW_NFSM6CLA1A,Lower 95% confidence interval for Progress 8 open element for non-disadvantaged pupils
176,P8MEAOPEN_CIUPP_NFSM6CLA1A,Upper 95% confidence interval for Progress 8 open element for non-disadvantaged pupils
177,ATT8SCROPENG_FSM6CLA1A,Average Attainment 8 score per disadvantaged pupil for open element - GCSE only
178,ATT8SCROPENNG_FSM6CLA1A,Average Attainment 8 score per disadvantaged pupil for open element - non-GCSE only
179,ATT8SCROPENG_NFSM6CLA1A,Average Attainment 8 score per non-disadvantaged pupil for open element - GCSE only
180,ATT8SCROPENNG_NFSM6CLA1A,Average Attainment 8 score per non-disadvantaged pupil for open element - non-GCSE only
181,DIFFN_ATT8,Difference between Attainment 8 for disadvantaged pupils in school/LA and non-disadvantaged pupils nationally
182,DIFFN_P8MEA,Difference between Progress 8 measure for disadvantaged pupils in school/LA and non-disadvantaged pupils nationally
183,ATT8SCR_LO,Average Attainment 8 score per pupil with low prior attainment
184,P8PUP_LO,Number of pupils with low prior attainment included in Progress 8 measure
185,P8MEA_LO,Progress 8 measure - pupils with low prior attainment
186,P8CILOW_LO,Progress 8 lower 95% confidence interval - pupils with low prior attainment
187,P8CIUPP_LO,Progress 8 upper 95% confidence interval - pupils with low prior attainment
188,ATT8SCR_AV,Average Attainment 8 score per pupil with middle prior attainment
189,P8PUP_AV,Number of pupils with middle prior attainment included in Progress 8 measure
190,P8MEA_AV,Progress 8 measure - pupils with middle prior attainment
191,P8CILOW_AV,Progress 8 lower 95% confidence interval - pupils with middle prior attainment
192,P8CIUPP_AV,Progress 8 upper 95% confidence interval - pupils with middle prior attainment
193,ATT8SCR_HI,Average Attainment 8 score per pupil with high prior attainment
194,P8PUP_HI,Number of pupils with high prior attainment included in Progress 8 measure
195,P8MEA_HI,Progress 8 measure - pupils with high prior attainment
196,P8CILOW_HI,Progress 8 lower 95% confidence interval - pupils with high prior attainment
197,P8CIUPP_HI,Progress 8 upper 95% confidence interval - pupils with high prior attainment
198,ATT8SCR_EAL,Average Attainment 8 score per pupil for whom English is an additional language
199,P8PUP_EAL,Number of pupils for whom English is an additional language included in Progress 8 measure
200,P8MEA_EAL,Progress 8 measure - pupils for whom English is an additional language
201,P8CILOW_EAL,Progress 8 lower 95% confidence interval - pupils for whom English is an additional language
202,P8CIUPP_EAL,Progress 8 upper 95% confidence interval - pupils for whom English is an additional language
203,ATT8SCR_GIRLS,Average Attainment 8 score per girl
204,P8PUP_GIRLS,Number of girls included in Progress 8 measure
205,P8MEA_GIRLS,Progress 8 measure - girls
206,P8CILOW_GIRLS,Progress 8 lower 95% confidence interval - girls
207,P8CIUPP_GIRLS,Progress 8 upper 95% confidence interval - girls
208,ATT8SCR_BOYS,Average Attainment 8 score per boy
209,P8PUP_BOYS,Number of boys included in Progress 8 measure
210,P8MEA_BOYS,Progress 8 measure - boys
211,P8CILOW_BOYS,Progress 8 lower 95% confidence interval - boys
212,P8CIUPP_BOYS,Progress 8 upper 95% confidence interval - boys
213,ATT8SCR_NMOB,Average Attainment 8 score per non-mobile pupil
214,P8PUP_NMOB,Number of non-mobile pupils included in Progress 8 measure
215,P8MEA_NMOB,Progress 8 measure - non-mobile pupils
216,P8CILOW_NMOB,Progress 8 lower 95% confidence interval - non-mobile pupils
217,P8CIUPP_NMOB,Progress 8 upper 95% confidence interval - non-mobile pupils
218,ATT8SCR_15,Average Attainment 8 score per pupil  - 2015 opt-in schools only
219,P8PUP_15,Number of pupils included in Progress 8 measure - 2015 opt-in schools only
220,P8MEA_15,Progress 8 measure - 2015 opt-in schools only
221,P8CILOW_15,Progress 8 lower 95% confidence interval - 2015 opt-in schools only
222,P8CIUPP_15,Progress 8 upper 95% confidence interval - 2015 opt-in schools only
223,TEBACC_ELO_PTQ_EE,Number of pupils with low prior attainment with entries in all English Baccalaureate subject areas
224,PTEBACC_ELO_PTQ_EE,Percentage of pupils with low prior attainment with entries in all English Baccalaureate subject areas
225,PTEBACCLO_PTQ_EE,Percentage of pupils with low prior attainment achieving the English Baccalaureate
226,TEBACC_EAV_PTQ_EE,Number of pupils with middle prior attainment with entries in all English Baccalaureate subject areas
227,PTEBACC_EAV_PTQ_EE,Percentage of pupils with middle prior attainment with entries in all English Baccalaureate subject areas
228,PTEBACCAV_PTQ_EE,Percentage of pupils with middle prior attainment achieving the English Baccalaureate
229,TEBACC_EHI_PTQ_EE,Number of pupils with high prior attainment with entries in all English Baccalaureate subject areas
230,PTEBACC_EHI_PTQ_EE,Percentage of pupils with high prior attainment with entries in all English Baccalaureate subject areas
231,PTEBACCHI_PTQ_EE,Percentage of pupils with high prior attainment achieving the English Baccalaureate
232,PTEBACC_EFSM6CLA1A_PTQ_EE,Percentage of disadvantaged pupils with entries in all English Baccalaureate subject areas
233,PTEBACC_ENFSM6CLA1A_PTQ_EE,Percentage of non-disadvantaged pupils with entries in all English Baccalaureate subject areas
234,PTEBACC_FSM6CLA1A_PTQ_EE,Percentage of disadvantaged pupils achieving the English Baccalaureate
235,PTEBACC_NFSM6CLA1A_PTQ_EE,Percentage of non-disadvantaged pupils achieving the English Baccalaureate
236,SCIVAMEA_LO_PTQ_EE,English Baccalaureate Science Value Added measure for pupils with low prior attainment
237,SCIVAMEA_AV_PTQ_EE,English Baccalaureate Science Value Added measure for pupils with middle prior attainment
238,SCIVAMEA_HI_PTQ_EE,English Baccalaureate Science Value Added measure for pupils with high prior attainment
239,SCIVAMEA_FSM6CLA1A_PTQ_EE,English Baccalaureate Science Value Added measure for disadvantaged pupils
240,SCIVAMEA_NFSM6CLA1A_PTQ_EE,English Baccalaureate Science Value Added measure for non-disadvantaged pupils
241,HUMVAMEA_LO_PTQ_EE,English Baccalaureate Humanities Value Added measure for pupils with low prior attainment
242,HUMVAMEA_AV_PTQ_EE,English Baccalaureate Humanities Value Added measure for pupils with middle prior attainment
243,HUMVAMEA_HI_PTQ_EE,English Baccalaureate Humanities Value Added measure for pupils with high prior attainment
244,HUMVAMEA_FSM6CLA1A_PTQ_EE,English Baccalaureate Humanities Value Added measure for disadvantaged pupils
245,HUMVAMEA_NFSM6CLA1A_PTQ_EE,English Baccalaureate Humanities Value Added measure for non-disadvantaged pupils
246,LANVAMEA_LO_PTQ_EE,English Baccalaureate Languages Value Added measure for pupils with low prior attainment
247,LANVAMEA_AV_PTQ_EE,English Baccalaureate Languages Value Added measure for pupils with middle prior attainment
248,LANVAMEA_HI_PTQ_EE,English Baccalaureate Languages Value Added measure for pupils with high prior attainment
249,LANVAMEA_FSM6CLA1A_PTQ_EE,English Baccalaureate Languages Value Added measure for disadvantaged pupils
250,LANVAMEA_NFSM6CLA1A_PTQ_EE,English Baccalaureate Languages Value Added measure for non-disadvantaged pupils
251,SCIVAUPP_FSM6CLA1A_PTQ_EE,Upper 95% confidence limit for English Baccalaureate Science Value Added measure for disadvantaged pupils
252,SCIVALOW_FSM6CLA1A_PTQ_EE,Lower 95% confidence limit for English Baccalaureate Science Value Added measure for disadvantaged pupils
253,SCIVAUPP_NFSM6CLA1A_PTQ_EE,Upper 95% confidence limit for English Baccalaureate Science Value Added measure for non-disadvantaged pupils
254,SCIVALOW_NFSM6CLA1A_PTQ_EE,Lower 95% confidence limit for English Baccalaureate Science Value Added measure for non-disadvantaged pupils
255,SCIVAUPP_LO_PTQ_EE,Upper 95% confidence limit for English Baccalaureate Science Value Added measure for pupils with low prior attainment
256,SCIVALOW_LO_PTQ_EE,Lower 95% confidence limit for English Baccalaureate Science Value Added measure for pupils with low prior attainment
257,SCIVAUPP_AV_PTQ_EE,Upper 95% confidence limit for English Baccalaureate Science Value Added measure for pupils with middle prior attainment
258,SCIVALOW_AV_PTQ_EE,Lower 95% confidence limit for English Baccalaureate Science Value Added measure for pupils with middle prior attainment
259,SCIVAUPP_HI_PTQ_EE,Upper 95% confidence limit for English Baccalaureate Science Value Added measure for pupils with high prior attainment
260,SCIVALOW_HI_PTQ_EE,Lower 95% confidence limit for English Baccalaureate Science Value Added measure for pupils with high prior attainment
261,HUMVAUPP_FSM6CLA1A_PTQ_EE,Upper 95% confidence limit for English Baccalaureate Humanities Value Added measure for disadvantaged pupils
262,HUMVALOW_FSM6CLA1A_PTQ_EE,Lower 95% confidence limit for English Baccalaureate Humanities Value Added measure for disadvantaged pupils
263,HUMVAUPP_NFSM6CLA1A_PTQ_EE,Upper 95% confidence limit for English Baccalaureate Humanities Value Added measure for non-disadvantaged pupils
264,HUMVALOW_NFSM6CLA1A_PTQ_EE,Lower 95% confidence limit for English Baccalaureate Humanities Value Added measure for non-disadvantaged pupils
265,HUMVAUPP_LO_PTQ_EE,Upper 95% confidence limit for English Baccalaureate Humanities Value Added measure for pupils with low prior attainment
266,HUMVALOW_LO_PTQ_EE,Lower 95% confidence limit for English Baccalaureate Humanities Value Added measure for pupils with low prior attainment
267,HUMVAUPP_AV_PTQ_EE,Upper 95% confidence limit for English Baccalaureate Humanities Value Added measure for pupils with middle prior attainment
268,HUMVALOW_AV_PTQ_EE,Lower 95% confidence limit for English Baccalaureate Humanities Value Added measure for pupils with middle prior attainment
269,HUMVAUPP_HI_PTQ_EE,Upper 95% confidence limit for English Baccalaureate Humanities Value Added measure for pupils with high prior attainment
270,HUMVALOW_HI_PTQ_EE,Lower 95% confidence limit for English Baccalaureate Humanities Value Added measure for pupils with high prior attainment
271,LANVAUPP_FSM6CLA1A_PTQ_EE,Upper 95% confidence limit for English Baccalaureate Languages Value Added measure for disadvantaged pupils
272,LANVALOW_FSM6CLA1A_PTQ_EE,Lower 95% confidence limit for English Baccalaureate Languages Value Added measure for disadvantaged pupils
273,LANVAUPP_NFSM6CLA1A_PTQ_EE,Upper 95% confidence limit for English Baccalaureate Languages Value Added measure for non-disadvantaged pupils
274,LANVALOW_NFSM6CLA1A_PTQ_EE,Lower 95% confidence limit for English Baccalaureate Languages Value Added measure for non-disadvantaged pupils
275,LANVAUPP_LO_PTQ_EE,Upper 95% confidence limit for English Baccalaureate Languages Value Added measure for pupils with low prior attainment
276,LANVALOW_LO_PTQ_EE,Lower 95% confidence limit for English Baccalaureate Languages Value Added measure for pupils with low prior attainment
277,LANVAUPP_AV_PTQ_EE,Upper 95% confidence limit for English Baccalaureate Languages Value Added measure for pupils with middle prior attainment
278,LANVALOW_AV_PTQ_EE,Lower 95% confidence limit for English Baccalaureate Languages Value Added measure for pupils with middle prior attainment
279,LANVAUPP_HI_PTQ_EE,Upper 95% confidence limit for English Baccalaureate Languages Value Added measure for pupils with high prior attainment
280,LANVALOW_HI_PTQ_EE,Lower 95% confidence limit for English Baccalaureate Languages Value Added measure for pupils with high prior attainment
281,PTEBACC_E_13,Percentage of pupils entering all English Baccalaureate subject areas in 2013
282,PTEBACC_13,Percentage of pupils achieving the English Baccalaureate in 2013
283,PTEBACC_E_14_PTQ,Percentage of pupils entering all English Baccalaureate subject areas in 2014
284,PTEBACC_14_PTQ,Percentage of pupils achieving the English Baccalaureate in 2014
285,PTEBACC_E_15_PTQ_EE,Percentage of pupils entering all English Baccalaureate subject areas in 2015
286,PTEBACC_15_PTQ_EE,Percentage of pupils achieving the English Baccalaureate in 2015
287,PBEBACC_E_PTQ_EE,Percentage of boys with entries in all English Baccalaureate subject areas
288,PBEBACC_PTQ_EE,Percentage of boys achieving the English Baccalaureate
289,PGEBACC_E_PTQ_EE,Percentage of girls with entries in all English Baccalaureate subject areas
290,PGEBACC_PTQ_EE,Percentage of girls achieving the English Baccalaureate
291,PTEBACC_ENMOB_PTQ_EE,Percentage of non-mobile pupils with entries in all English Baccalaureate subject areas
292,PTEBACCNMOB_PTQ_EE,Percentage of non-mobile pupils achieving the English Baccalaureate
293,PTEBACC_EEAL_PTQ_EE,Percentage of pupils for whom English is an additional language with entries in all English Baccalaureate subject areas
294,PTEBACCEAL_PTQ_EE,Percentage of pupils for whom English is an additional language achieving the English Baccalaureate
295,PTEBACC_EFSM_13,Percentage of disadvantaged pupils with entries in all English Baccalaureate subject areas in 2013
296,PTEBACC_FSM_13,Percentage of disadvantaged pupils achieving the English Baccalaureate in 2013
297,PTEBACC_ENFSM_13,Percentage of non-disadvantaged pupils with entries in all English Baccalaureate subject areas in 2013
298,PTEBACC_NFSM_13,Percentage of non-disadvantaged pupils achieving the English Baccalaureate in 2013
299,PTEBACC_EFSM_14_PTQ,Percentage of disadvantaged pupils entering all English Baccalaureate subject areas in 2014
300,PTEBACC_FSM_14_PTQ,Percentage of disadvantaged pupils achieving the English Baccalaureate in 2014
301,PTEBACC_ENFSM_14_PTQ,Percentage of non-disadvantaged pupils entering all English Baccalaureate subject areas in 2014
302,PTEBACC_NFSM_14_PTQ,Percentage  non-disadvantaged pupils achieving the English Baccalaureate in 2014
303,PTEBACC_EFSM6CLA1A_15_PTQ_EE,Percentage of disadvantaged pupils entering all English Baccalaureate subject areas in 2015
304,PTEBACC_FSM6CLA1A_15_PTQ_EE,Percentage of disadvantaged pupils achieving the English Baccalaureate in 2015
305,PTEBACC_ENFSM6CLA1A_15_PTQ_EE,Percentage of non-disadvantaged pupils entering all English Baccalaureate subject areas in 2015
306,PTEBACC_NFSM6CLA1A_15_PTQ_EE,Percentage of non-disadvantaged pupils achieving the English Baccalaureate in 2015
307,PTAC5EM_PTQ_EE,Percentage of pupils achieving 5+ A*-C or equivalents including A*-C in both English and mathematics GCSEs
308,AC5EM13,Percentage of pupils achieving 5+ A*-C or equivalents including A*-C in both English and mathematics GCSEs - 2013
309,AC5EM14_PTQ,Percentage of pupils achieving 5+ A*-C or equivalents including A*-C in both English and mathematics GCSEs - 2014
310,AC5EM15_PTQ_EE,Percentage of pupils achieving 5+ A*-C or equivalents including A*-C in both English and mathematics GCSEs - 2015
311,AC5EM16_PTQ_EE,Percentage of pupils achieving 5+ A*-C or equivalents including A*-C in both English and mathematics GCSEs - 2016
312,PTANYQ_PTQ_EE,Percentage of pupils achieving any qualifications
313,PTL2BASICS_13,Percentage of pupils achieving grades A*-C in both English and mathematics GCSEs in 2013
314,PTL2BASICS_14_PTQ,Percentage of pupils achieving grades A*-C in both English and mathematics GCSEs in 2014
315,PTL2BASICS_15_PTQ_EE,Percentage of pupils achieving grades A*-C in both English and mathematics GCSEs in 2015
316,PTFSM6CLA1ABASICS_LL_PTQ_EE,Percentage of disadvantaged pupils achieving grades A*-C in both English and mathematics GCSEs
317,PTNOTFSM6CLA1ABASICS_LL_PTQ_EE,Percentage of non-disadvantaged pupils achieving grades A*-C in both English and mathematics GCSEs
318,TBASICS_LL_LO_PTQ_EE,Number of pupils in low prior attainment band achieving grades A*-C in both English and mathematics GCSEs
319,PTBASICS_LL_LO_PTQ_EE,Percentage of pupils in low prior attainment band achieving grades A*-C in both English and mathematics GCSEs
320,TBASICS_LL_AV_PTQ_EE,Number of pupils in middle prior attainment band achieving grades A*-C in both English and mathematics GCSEs
321,PTBASICS_LL_AV_PTQ_EE,Percentage pupils in middle prior attainment band achieving grades A*-C in both English and mathematics GCSEs
322,TBASICS_LL_HI_PTQ_EE,Number of pupils in high prior attainment band achieving grades A*-C in both English and mathematics GCSEs
323,PTBASICS_LL_HI_PTQ_EE,Percentage pupils in high prior attainment band achieving grades A*-C in both English and mathematics GCSEs
324,PBL2BASICS_LL_PTQ_EE,Percentage of boys achieving grades A*-C in both English and mathematics GCSEs
325,PGL2BASICS_LL_PTQ_EE,Percentage of girls achieving grades A*-C in both English and mathematics GCSEs
326,PTL2BASICS_LL_EAL_PTQ_EE,Percentage of pupils for whom English is an additional language achieving grades A*-C in both English and mathematics GCSEs
327,PTL2BASICS_LL_NMOB_PTQ_EE,Percentage of non-mobile pupils achieving grades A*-C in both English and mathematics GCSEs
328,PTFSMBASICS_13,Percentage of disadvantaged pupils achieving grades A*-C in both English and mathematics GCSEs in 2013
329,PTNOTFSMBASICS_13,Percentage of non-disadvantaged pupils achieving grades A*-C in both English and mathematics GCSEs in 2013
330,PTFSMBASICS_14_PTQ,Percentage of disadvantaged pupils achieving grades A*-C in both English and mathematics GCSEs in 2014
331,PTNOTFSMBASICS_14_PTQ,Percentage of non-disadvantaged pupils achieving grades A*-C in both English and mathematics GCSEs in 2014
332,PTFSM6CLA1ABASICS_15_PTQ_EE,Percentage of disadvantaged pupils achieving grades A*-C in both English and mathematics GCSEs in 2015
333,PTNOTFSM6CLA1ABASICS_15_PTQ_EE,Percentage of non-disadvantaged pupils achieving grades A*-C in both English and mathematics GCSEs in 2015
334,PTmultiLan_E,Percentage of pupils entering more than one language
335,PTtripleSci_E,"Percentage of pupils entering biology, chemistry and physics"
336,TFSMCLA_13,Number of disadvantaged pupils at the end of key stage 4 in 2013
337,PTFSMCLA_13,Percentage of pupils at the end of key stage 4 who were disadvantaged in 2013
338,TNOTFSMCLA_13,Number of non-disadvantaged pupils at the end of key stage 4 in 2013
339,PTNOTFSMCLA_13,Percentage of pupils at the end of key stage 4 who were not disadvantaged in 2013
340,TFSMCLA_14,Number of disadvantaged pupils at the end of key stage 4 in 2014
341,PTFSMCLA_14,Percentage of pupils at the end of key stage 4 who were disadvantaged in 2014
342,TNOTFSMCLA_14,Number of non-disadvantaged pupils at the end of key stage 4 in 2014
343,PTNOTFSMCLA_14,Percentage of pupils at the end of key stage 4 who were not disadvantaged in 2014
344,TFSM6CLA1A_15,Number of disadvantaged pupils at the end of key stage 4 in 2015
345,PTFSM6CLA1A_15,Percentage of pupils at the end of key stage 4 who were disadvantaged in 2015
346,TNOTFSM6CLA1A_15,Number of non-disadvantaged pupils at the end of key stage 4 in 2015
347,PTNOTFSM6CLA1A_15,Percentage of pupils at the end of key stage 4 who were not disadvantaged in 2015
348,TAVENT_E_3NG_PTQ_EE,Average number of GCSE and equivalents entries per pupil
349,TAVENT_E_3NG_LO_PTQ_EE,Average number of GCSE and equivalents entries per pupil with low prior attainment
350,TAVENT_E_3NG_AV_PTQ_EE,Average number of GCSE and equivalents entries per pupil with middle prior attainment
351,TAVENT_E_3NG_HI_PTQ_EE,Average number of GCSE and equivalents entries per pupil with high prior attainment
352,TAVENT_E_3NG_FSM6CLA1A_PTQ_EE,Average number of GCSE and equivalents entries per disadvantaged pupil
353,TAVENT_E_3NG_NFSM6CLA1A_PTQ_EE,Average number of GCSE and equivalents entries per non-disadvantaged pupil
354,TAVENT_EFSM_13,Average number of GCSE and equivalents entries per disadvantaged pupil in 2013
355,TAVENT_ENFSM_13,Average number of GCSE and equivalents entries per non-disadvantaged pupil in 2013
356,TAVENT_EFSM_14_PTQ,Average number of GCSE and equivalents entries per disadvantaged pupil in 2014
357,TAVENT_ENFSM_14_PTQ,Average number of GCSE and equivalents entries per non-disadvantaged pupil in 2014
358,TAVENT_EFSM6CLA1A_15_PTQ_EE,Average number of GCSE and equivalents entries per disadvantaged pupil in 2015
359,TAVENT_ENFSM6CLA1A_15_PTQ_EE,Average number of GCSE and equivalents entries per non-disadvantaged pupil in 2015
360,TAVENT_G_PTQ_EE,Average number of GCSE entries per pupil
361,TAVENT_GLO_PTQ_EE,Average number of GCSE entries per pupil with low prior attainment
362,TAVENT_GAV_PTQ_EE,Average number of GCSE entries per pupil with middle prior attainment
363,TAVENT_GHI_PTQ_EE,Average number of GCSE entries per pupil with high prior attainment
364,TAVENT_GFSM6CLA1A_PTQ_EE,Average number of GCSE entries per disadvantaged pupil
365,TAVENT_GNFSM6CLA1A_PTQ_EE,Average number of GCSE entries per non-disadvantaged pupil
366,TAVENT_GFSM_13,Average number of GCSE entries per disadvantaged pupil in 2013
367,TAVENT_GNFSM_13,Average number of GCSE entries per non-disadvantaged pupil in 2013
368,TAVENT_GFSM_14_PTQ,Average number of GCSE entries per disadvantaged pupil in 2014
369,TAVENT_GNFSM_14_PTQ,Average number of GCSE entries per non-disadvantaged pupil in 2014
370,TAVENT_GFSM6CLA1A_15_PTQ_EE,Average number of GCSE entries per disadvantaged pupil in 2015
371,TAVENT_GNFSM6CLA1A_15_PTQ_EE,Average number of GCSE entries per non-disadvantaged pupil in 2015
